"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jan 18 15:44:03 IST 2024","Thu Jan 18 15:44:03 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnThisIsStandardNote_EnterInternalNote","Check that click on This is Standard Note and enter the text in Internal Note field","Test Description - Check that click on This is Standard Note and enter the text in Internal Note field"
"broken","Thu Jan 18 15:44:16 IST 2024","Thu Jan 18 15:44:16 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","initialization","initialization",""
"skipped","Thu Jan 18 15:44:12 IST 2024","Thu Jan 18 15:44:12 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_004_verifyTextComplaint","verify Text  Complaint","Test Description - verify Text  Complaint"
"broken","Thu Jan 18 15:46:19 IST 2024","Thu Jan 18 15:46:19 IST 2024","4","Surefire suite","Surefire test","pages.parts.CreatePart","pages.parts.CreatePart","generateAllure","generateAllure",""
"skipped","Thu Jan 18 15:52:07 IST 2024","Thu Jan 18 15:52:07 IST 2024","1","Surefire suite","Surefire test","tests.administration.CreateCustomerTest","tests.administration.CreateCustomerTest","Test_002_verifyAllFields","Test_002 verify all elements in the field","Test Description: verify all elements in the field"
"skipped","Thu Jan 18 15:43:47 IST 2024","Thu Jan 18 15:43:47 IST 2024","0","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","verify_location_popUp","Test_004 verify location pop up","Test Description: verify location pop up"
"skipped","Thu Jan 18 15:44:12 IST 2024","Thu Jan 18 15:44:12 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_003_verifyTextVMRS"," verify  Text VMRS ","Test Description - verify  Text VMRS "
"skipped","Thu Jan 18 15:44:04 IST 2024","Thu Jan 18 15:44:04 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnWIPStatus_and_clickCancle","Check that click on WIP status, verify the element and click on cancle","Test Description - Check that click on WIP status, verify the element and click on cancle"
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_006_verifyInvoiceDate","Test_006_ verify  the  text Invoice Date ","Test Description:verify the  verify  the verify  the  text Invoice Date "
"skipped","Thu Jan 18 15:52:19 IST 2024","Thu Jan 18 15:52:19 IST 2024","23","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifySearchUnit","verify Search Unit ","Test Description -verify verify Search Unit "
"skipped","Thu Jan 18 15:43:32 IST 2024","Thu Jan 18 15:43:32 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","save_number_verify","Save the number and verify","Save the number and verify"
"skipped","Thu Jan 18 15:43:26 IST 2024","Thu Jan 18 15:43:26 IST 2024","1","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_007_VerifyelementpresentWorkRequiredlist","Test_007_Verify element present Work Required list","Test Description :Verify element present Work Required list"
"broken","Thu Jan 18 14:11:51 IST 2024","Thu Jan 18 14:15:39 IST 2024","228066","Surefire suite","Surefire test","tests.techRo.ServiceManagerPartsRelatedTasks","tests.techRo.ServiceManagerPartsRelatedTasks","Test_001_gotoCompleteRo","Test_001_Login the page and Go to CompleteRo Screen","Test Description: Login the page and Go to CompleteRo Screen"
"skipped","Thu Jan 18 15:44:13 IST 2024","Thu Jan 18 15:44:13 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_007_enterTheComplaintsText","verify Enter data in text And Enter ok Button","Test Description - verify Enter data in text And Enter ok Button"
"skipped","Thu Jan 18 15:52:07 IST 2024","Thu Jan 18 15:52:07 IST 2024","1","Surefire suite","Surefire test","tests.administration.CreateCustomerTest","tests.administration.CreateCustomerTest","Test_003_enterfieldsandclickonOK","Test_003 enter Customer Code and name in the field and click on OK","Test Description: enter Customer Code and name in the field and click on OK"
"skipped","Thu Jan 18 15:43:28 IST 2024","Thu Jan 18 15:43:28 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_023_verifytextCreatedby","Test_023_verify text Created by:","Test Description :verify text Created by:"
"skipped","Thu Jan 18 15:44:08 IST 2024","Thu Jan 18 15:44:08 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","verifyElement_SignOut","T_005 Verify the element of actual data area_Repair Detail Pane","Test Description: Verify the element of actual data area_Repair Detail Pane"
"skipped","Thu Jan 18 15:43:36 IST 2024","Thu Jan 18 15:43:36 IST 2024","0","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","valid_username_invalid_password","Test_002 check if login signin button with correct username and wrong password","Test Description : Invalid login"
"broken","Thu Jan 18 15:44:12 IST 2024","Thu Jan 18 15:44:12 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","initialization","initialization",""
"skipped","Thu Jan 18 15:44:19 IST 2024","Thu Jan 18 15:44:19 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_016_verifyTotalText","Test_014_ verify TotalText ,0.00,USD(Standard)","Test Description:verify TotalText ,0.00,USD(Standard) "
"skipped","Thu Jan 18 15:43:26 IST 2024","Thu Jan 18 15:43:26 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_004_verifyRedTag","Test_004_Verify element Red Tag","Test Description: Verify element present Red Tag"
"skipped","Thu Jan 18 15:43:40 IST 2024","Thu Jan 18 15:43:40 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnRedioButton","Click on radio button Complete Repair and All","Test Description - T_002 Click on radio button Complete Repair and All "
"skipped","Thu Jan 18 15:43:40 IST 2024","Thu Jan 18 15:43:40 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnApprove","Click on Approve and verify","Test Description - T_006 Click on Approve and verify"
"skipped","Thu Jan 18 15:43:36 IST 2024","Thu Jan 18 15:43:36 IST 2024","0","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","valid_login_with_valid_credential","Test_003 valid scenario with correct username and password ","Test Description : valid login"
"skipped","Thu Jan 18 15:43:29 IST 2024","Thu Jan 18 15:43:29 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_026_typeUn_red_tag_notes","Test_026_type Un-red-tag notes","Test Description :type Un-red-tag notes"
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_008_verifyCustomerText","Test_006_ verify  the verify CustomerText ","Test Description:verify the  verify  the verify CustomerText  "
"skipped","Thu Jan 18 15:43:51 IST 2024","Thu Jan 18 15:43:51 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_004_clickOnSignOut","Test_004_Sign Out And Username ","Test Description: Sign Out And Username"
"broken","Thu Jan 18 15:43:47 IST 2024","Thu Jan 18 15:43:47 IST 2024","0","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","initialization","initialization",""
"skipped","Thu Jan 18 15:52:28 IST 2024","Thu Jan 18 15:52:28 IST 2024","2","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_005verifyToBeRevised","verify  To Be Reversed ","Test Description -verify  To Be Reversed  "
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_007_verifyTodayDate","Test_007_ verify  the  text Todays date ","Test Description:verify the  verify  the  text Todays date "
"skipped","Thu Jan 18 15:52:21 IST 2024","Thu Jan 18 15:52:21 IST 2024","3","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","clickOnUnitNumberHyperlink","click On Unit Number HyperLink ","Test Description -click On Unit Number HyperLink  "
"skipped","Thu Jan 18 15:44:18 IST 2024","Thu Jan 18 15:44:18 IST 2024","1","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_011_verifyBillTOElement","Test_009_ verify Bill TO Element","Test Description:verify Bill TO Element "
"skipped","Thu Jan 18 15:43:25 IST 2024","Thu Jan 18 15:43:25 IST 2024","1","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_002_enterUnitNumber","Test_002_Enter unit number","Test Description: Enter unit number"
"skipped","Thu Jan 18 15:44:05 IST 2024","Thu Jan 18 15:44:05 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnUpdateRates_and_SignOut","Check that click on update Rates hyperlink and sign out the page","Test Description -Check that click on update Rates hyperlink and sign out the page"
"skipped","Thu Jan 18 15:52:20 IST 2024","Thu Jan 18 15:52:20 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyNetBookValueTo","verify Net Book Value to ","Test Description -verify Net Book Value to "
"skipped","Thu Jan 18 15:43:28 IST 2024","Thu Jan 18 15:43:28 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_016typeWorkrequirednoteInNotesTextArea","Test_016_type Work required note(In notes text area)","Test Description :type Work required note(In notes text area)"
"skipped","Thu Jan 18 15:43:40 IST 2024","Thu Jan 18 15:43:40 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnReject","Click reject button and verify element","Test Description - T_004 Click on reject button and verify element "
"skipped","Thu Jan 18 15:44:16 IST 2024","Thu Jan 18 15:44:16 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_001_goToCompleteROScreen","Test_001_Go to complete RO Screen","Test Description: Go to complete RO Screen"
"skipped","Thu Jan 18 15:52:18 IST 2024","Thu Jan 18 15:52:18 IST 2024","28","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","gotoFedExFleetHistory","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Thu Jan 18 15:52:19 IST 2024","Thu Jan 18 15:52:19 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyRequiredText","verify Require Test & TextUnit Number ","Test Description -verify Require Test & TextUnit Number  "
"skipped","Thu Jan 18 15:44:02 IST 2024","Thu Jan 18 15:44:02 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","verifyAllElements","Verify all the WebElements on the web page ","Test Description - Verify all the WebElements on the web page"
"skipped","Thu Jan 18 15:44:20 IST 2024","Thu Jan 18 15:44:20 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_025_clickSubmitButton","Test_023_ click Select Button wait submit button visible  )","Test Description: click Select Button wait submit button visible  "
"skipped","Thu Jan 18 15:52:15 IST 2024","Thu Jan 18 15:52:15 IST 2024","2","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","checkVendorName_SignOutPage","Test_004 Check vendor name in search box and sign out the page","Test Description: Check vendor name in search box and sign out the page"
"skipped","Thu Jan 18 15:43:27 IST 2024","Thu Jan 18 15:43:27 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_011_verifyAstrisk","Test_011_Verify text *","Test Description :Verify text *"
"broken","Thu Jan 18 14:24:14 IST 2024","Thu Jan 18 14:29:14 IST 2024","300645","Surefire suite","Surefire test","tests.techRo.ServiceManagerPartsRelatedTasks","tests.techRo.ServiceManagerPartsRelatedTasks","Test_006_clickOnAddPart","Test_006_click On Add Part ","Test Description: click On Add Part   "
"skipped","Thu Jan 18 15:43:54 IST 2024","Thu Jan 18 15:43:54 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_001_gotoCompleteROScreen","Test_001_Login the page and go to the CompleteRo","Test Description: Login the page and go to the CompleteRo"
"skipped","Thu Jan 18 15:43:25 IST 2024","Thu Jan 18 15:43:25 IST 2024","1","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_001_gotoUnitMasterScreen","Test_001_Login the page and go to create unit screen","Test Description: Login the page and go to create unit screen"
"skipped","Thu Jan 18 15:43:43 IST 2024","Thu Jan 18 15:43:43 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnRedioButton","Click on radio button Complete Repair and All","Test Description - T_002 Click on radio button Complete Repair and All "
"skipped","Thu Jan 18 15:44:18 IST 2024","Thu Jan 18 15:44:18 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_010_verifyStarBillTo","Test_008_ verify  the BillTo ","Test Description:verify  the BillTo "
"skipped","Thu Jan 18 15:44:12 IST 2024","Thu Jan 18 15:44:12 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_002_verifySelectWork"," verify Select Work ","Test Description - verify Select Work "
"skipped","Thu Jan 18 15:44:04 IST 2024","Thu Jan 18 15:44:04 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOn_ShowLabourDetails_Number_ShowPartsDetails","Check that click on Show labour Details,Number and Show parts Details","Test Description -Check that click on Show labour Details,Number and Show parts Details"
"skipped","Thu Jan 18 15:44:13 IST 2024","Thu Jan 18 15:44:13 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_008_VerifySummaryTab","click On Summary Tab after that click Unit Ready button verify text ","Test Description - click On Summary Tab after that click Unit Ready button verify text"
"passed","Thu Jan 18 14:19:07 IST 2024","Thu Jan 18 14:20:48 IST 2024","100964","Surefire suite","Surefire test","tests.techRo.ServiceManagerPartsRelatedTasks","tests.techRo.ServiceManagerPartsRelatedTasks","Test_003_clickOnPart","Test_003_click On part Number","Test Description: click On part Number"
"broken","Thu Jan 18 15:43:25 IST 2024","Thu Jan 18 15:43:25 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","initialization","initialization",""
"skipped","Thu Jan 18 15:44:18 IST 2024","Thu Jan 18 15:44:18 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_015_verifyTaxesText","Test_013_ verify TaxesText ,0.00 ","Test Description: verify TaxesText ,0.00 "
"skipped","Thu Jan 18 15:44:16 IST 2024","Thu Jan 18 15:44:16 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_002_clickCompleteRo","Test_002_Click on CompleteRO ","Test Description: Click on CompleteRO  "
"skipped","Thu Jan 18 15:43:28 IST 2024","Thu Jan 18 15:43:28 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_019_clickonUpdateunitstatustoavailablebutton","Test_020_click on 'Update unit status to available' button","Test Description :click on 'Update unit status to available' button"
"skipped","Thu Jan 18 15:52:07 IST 2024","Thu Jan 18 15:52:07 IST 2024","4","Surefire suite","Surefire test","tests.administration.CreateCustomerTest","tests.administration.CreateCustomerTest","Test_001_gotoCustomerScreen","Login the page and go to customer screen","Test Description: Login the page and go to customer screen"
"skipped","Thu Jan 18 15:52:27 IST 2024","Thu Jan 18 15:52:27 IST 2024","2","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_003verifyYearValue","verify year value ","Test Description -verify year value "
"skipped","Thu Jan 18 15:44:19 IST 2024","Thu Jan 18 15:44:19 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_022_selectBillToLabel","Test_020_ select BillTo Label )","Test Description: select BillTo Label"
"skipped","Thu Jan 18 15:52:27 IST 2024","Thu Jan 18 15:52:27 IST 2024","3","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_002verifyRequiredLocation","verify Required Location ","Test Description -verify Required Location "
"skipped","Thu Jan 18 15:43:26 IST 2024","Thu Jan 18 15:43:26 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_005_clickonRedTagbutton","Test_005_click on Red Tag button","Test Description : click on Red Tag button"
"skipped","Thu Jan 18 15:43:47 IST 2024","Thu Jan 18 15:43:47 IST 2024","0","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","verify_all_fields","Test_002 verify all the elements in the field","Test Description :  verify all the elements in the field"
"skipped","Thu Jan 18 15:44:03 IST 2024","Thu Jan 18 15:44:03 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","ClickInternalLink_and_EnterText","Check that click on Internal Link and enter the text in Internal Note field","Test Description - Check that click on Internal Link and enter the text in Internal Note field"
"skipped","Thu Jan 18 15:43:59 IST 2024","Thu Jan 18 15:43:59 IST 2024","1","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnDeletebutton","T_004 check that click on cross icon, trash icon and again click on Add Labour","Test Description -  click on cross icon, trash icon and again click on Add Labour"
"skipped","Thu Jan 18 15:43:50 IST 2024","Thu Jan 18 15:43:50 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_002_clickOnGenerateJournals","Test_002_Click OnGenerate Journals Button  ","Test Description: Click OnGenerate Journals Button "
"passed","Thu Jan 18 14:20:48 IST 2024","Thu Jan 18 14:22:14 IST 2024","85825","Surefire suite","Surefire test","tests.techRo.ServiceManagerPartsRelatedTasks","tests.techRo.ServiceManagerPartsRelatedTasks","Test_004_verifyLabor","Test_004_verify Labor Text ","Test Description: verify Labor Text "
"skipped","Thu Jan 18 15:52:32 IST 2024","Thu Jan 18 15:52:32 IST 2024","2","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_002verifyEstimateApproved","verify  Estimate Approved ","Test Description -verify  Estimate Approved "
"broken","Thu Jan 18 15:43:36 IST 2024","Thu Jan 18 15:43:36 IST 2024","0","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","initialization","initialization",""
"skipped","Thu Jan 18 15:43:29 IST 2024","Thu Jan 18 15:43:29 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_027_click_on_Save_Exit","Test_027_click on Save/Exit","Test Description :click on Save/Exit"
"skipped","Thu Jan 18 15:43:50 IST 2024","Thu Jan 18 15:43:50 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_001_gotoFinancials","Test_001_Login the page and Go to Financial Manager Screen ","Test Description: Login the page and Go to Financials "
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_004_verifyReferenceContent","Test_004_verify the present element on ReferenceContent ","Test Description:verify the present element on ReferenceContent "
"skipped","Thu Jan 18 15:43:27 IST 2024","Thu Jan 18 15:43:27 IST 2024","1","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_012_verifytextNotes","Test_012_Verify text Notes","Test Description :Verify text Notes"
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_003_clickOnNonRepairBill","Test_003_Click on Non Repair Bills ","Test Description: Click on Non Repair Bill  "
"skipped","Thu Jan 18 15:43:59 IST 2024","Thu Jan 18 15:43:59 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnVMRS_img_AddButton","T_003 Check that click on VMRS, Automatic/Manual Chassis Lubricator, plus icon and add button","Test Description -  click on VMRS, Automatic/Manual Chassis Lubricator, plus icon and add button"
"broken","Thu Jan 18 15:44:02 IST 2024","Thu Jan 18 15:44:02 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","initialization","initialization",""
"broken","Thu Jan 18 15:52:12 IST 2024","Thu Jan 18 15:52:12 IST 2024","0","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","initialization","initialization",""
"skipped","Thu Jan 18 15:44:19 IST 2024","Thu Jan 18 15:44:19 IST 2024","1","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_020_verifySearchColumn","Test_018_ verify Search Column )","Test Description: verify Search Column  "
"skipped","Thu Jan 18 15:43:47 IST 2024","Thu Jan 18 15:43:47 IST 2024","1","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","add_new_counter_sale","Test_003 click on add new counter sale","Test Description : Click on add new counter sale"
"skipped","Thu Jan 18 15:43:55 IST 2024","Thu Jan 18 15:43:55 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_004_selectServiceProgramAndAdd","Test_004_Select service program and add","Test Description: Select service program and add"
"skipped","Thu Jan 18 15:44:04 IST 2024","Thu Jan 18 15:44:04 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","verifyElementofMainScreen"," Check that the selected contact is reflected in the main screen","Test Description -  Check that the selected contact is reflected in the main screen"
"skipped","Thu Jan 18 15:44:13 IST 2024","Thu Jan 18 15:44:13 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_009_clickOnCleanABSConnection"," click the labor button and verify text ,Button","Test Description -click the labor button and verify text ,Button"
"skipped","Thu Jan 18 15:52:28 IST 2024","Thu Jan 18 15:52:28 IST 2024","2","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_005clickOnRejectButton","click On Rejection Button ","Test Description -click On Rejection Button "
"skipped","Thu Jan 18 15:44:03 IST 2024","Thu Jan 18 15:44:03 IST 2024","1","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","verifyAuthorizedBy_and_ClickOnLink","Verify Authorized By and click on the link of Authorized By","Test Description - Verify Authorized By and click on the link of Authorized By"
"skipped","Thu Jan 18 15:43:22 IST 2024","Thu Jan 18 15:43:22 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_003clickOnDeleteImg","click On Delete Image ","Test Description -click On Delete Image "
"skipped","Thu Jan 18 15:43:44 IST 2024","Thu Jan 18 15:43:44 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnReject","Click reject button and verify element","Test Description - T_004 Click on reject button and verify element "
"skipped","Thu Jan 18 15:44:03 IST 2024","Thu Jan 18 15:44:03 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnAdd_and_EntertheText","Check that click on Add button and enter the text in name field and save it","Test Description -Check that click on Add button and enter the text in name field and save it"
"skipped","Thu Jan 18 15:43:36 IST 2024","Thu Jan 18 15:43:36 IST 2024","0","Surefire suite","Surefire test","tests.LoginTest","tests.LoginTest","login_with_invalid_credential","Test_001 Invalid Login Scenario with wrong username and password","Test Description : Invalid Login."
"broken","Thu Jan 18 15:43:58 IST 2024","Thu Jan 18 15:43:58 IST 2024","1","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","initialization","initialization",""
"skipped","Thu Jan 18 15:44:12 IST 2024","Thu Jan 18 15:44:12 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_006_VerifyAlertPresent3CS","verify Alert 3cs presentText","Test Description - verify Alert 3cs presentText"
"skipped","Thu Jan 18 15:44:20 IST 2024","Thu Jan 18 15:44:20 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_023_fillNotesContent","Test_021_ Write Note in note content NRB notes )","Test Description:  Write Note in note content NRB notes "
